b473ba6b-f83d-42f2-a240-ad5f6abf0994,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Salvador Sanfuentes,-33.45176,-70.67523
1788d054-c056-4b95-bce5-6e60295e292f,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Corredor transporte público Vicuña Mackenna,-33.52123,-70.60073
32f24009-f88b-427d-ba7f-ebcbbb19ae43,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Av. Presidente Jorge Alessandri Rodríguez,-33.58858,-70.71546
801249418,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,San Pablo,-33.44458,-70.74495
801370624,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,El Golf,-33.41396,-70.59244
801370538,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,La Concepción,-33.52402,-70.59503
801491534,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Lía Aguirre,-33.52291,-70.60128
801436974,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Los Plátanos,-33.3621,-70.73364
801608472,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Arturo Prat,-33.59175,-70.7093
801572934,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Club Hípico,-33.4516,-70.66477
801823400,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Gorbea,-33.4534,-70.66735
798384022,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. El Bosque Norte,-33.41763,-70.60001
801792254,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Santo Domingo,-33.61411,-70.57714
801905452,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,José Francisco Vergara,-33.36698,-70.73473
801764674,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Bulnes,-33.58944,-70.69911
f228195a-1610-4c60-915a-f7f328581f23,2026-02-18,CONGESTION,NO_ESPECIFICADO,ESTACIÓN CENTRAL,Av. Libertador Bernardo O'Higgins,-33.45232,-70.68371
801916932,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Hamlet,-33.4127,-70.58871
802147286,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Apoquindo,-33.41543,-70.59022
802159232,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,El Golf,-33.41306,-70.59215
800319764,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Américo Vespucio,-33.52708,-70.6026
801858166,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Av. Eyzaguirre,-33.61242,-70.57247
ceabaa4e-2405-45ac-9c92-94674a9671f0,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. Las Torres,-33.36142,-70.72077
802190280,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. General San Martín,-33.36624,-70.73783
802057512,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Freire,-33.59532,-70.70484
f0a5d8ef-3143-4c48-9b5c-f403be00b41a,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Autopista Central,-33.44989,-70.6593
802389074,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Concha y Toro,-33.44581,-70.66604
c6b41f6f-4883-4c88-9639-1c47b36b9a4c,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Presidente Riesco,-33.41249,-70.59816
802362184,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Apoquindo,-33.41522,-70.58913
802229374,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Los Militares,-33.41137,-70.58004
802272420,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Av. 5 de Abril,-33.51042,-70.75424
802495074,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Vicente Valdés,-33.52643,-70.59406
802444310,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Av. Colón Sur,-33.58866,-70.70955
802413056,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Av. Presidente Jorge Alessandri Rodríguez,-33.5902,-70.71443
802608576,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Libertador Bernardo O'Higgins,-33.44722,-70.66378
799453122,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Los Militares,-33.41197,-70.58124
802628092,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Chacabuco,-33.50919,-70.75548
802581126,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Corredor de Transporte Público Vicuña Mackenna,-33.52204,-70.59964
4c48dabb-3169-43df-b78a-20221aa30eaa,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Vicuña Mackenna,-33.52609,-70.59709
802803950,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Raimundo Romo Ruiz,-33.36922,-70.73306
cbfb43cd-f426-432c-a01c-09579a96d9c3,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Presidente Riesco,-33.41258,-70.5965
803006446,2026-02-18,CONGESTION,NO_ESPECIFICADO,PROVIDENCIA,Av. Tobalaba,-33.41949,-70.59994
803076516,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Apoquindo,-33.41302,-70.58135
802877846,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Av. 5 de Abril,-33.51075,-70.76158
1fa961f3-5857-4a4b-9a73-17fad95e8201,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Eyzaguirre,-33.59489,-70.70612
803275584,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,Lanco,-33.43515,-70.7473
803159076,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,Baquedano,-33.44357,-70.75129
b74f9133-131d-447a-8339-dddf6a52c927,2026-02-18,CONGESTION,NO_ESPECIFICADO,ESTACIÓN CENTRAL,José Luis Coo,-33.45246,-70.68302
803291186,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Américo Vespucio Sur,-33.41563,-70.58423
803189644,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,General Ordóñez,-33.50785,-70.76001
803471204,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Chacabuco,-33.50903,-70.75742
803177986,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,República,-33.50707,-70.7672
803463182,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Av. 5 de Abril,-33.51045,-70.75559
803564626,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,El Anillo,-33.43538,-70.74915
f3d51c5d-74ea-4c8d-90f1-67ef8810805f,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Presidente Riesco,-33.41211,-70.59229
741064070,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Presidente Riesco,-33.41244,-70.59856
803482476,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Av. Manuel Rodríguez,-33.51178,-70.75989
803478974,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Av. Eyzaguirre,-33.61438,-70.58942
803756206,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. Libertador Bernardo O'Higgins,-33.36454,-70.72996
803822770,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Arturo Prat,-33.59205,-70.708
3e00a67d-0567-4b6d-bc48-66e021bc1e7f,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,El Golf,-33.41233,-70.59258
804196952,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Eyzaguirre,-33.59051,-70.70456
804185420,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Matucana,-33.44503,-70.67951
cc69d5e0-724a-4b0e-a79c-d2c2aaeb6ec3,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Américo Vespucio Sur,-33.4191,-70.58256
804228258,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Glamis,-33.41345,-70.59489
804150186,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Libertad,-33.50551,-70.76106
804236098,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Av. 5 de Abril,-33.51073,-70.75992
804177220,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,SIN NOMBRE,-33.51957,-70.6105
c9974f04-b67b-48ad-8902-c5fbc406b333,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,SIN NOMBRE,-33.44371,-70.75536
804568104,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,Almendral,-33.44021,-70.75313
804677316,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Presidente Errázuriz,-33.41926,-70.58388
6e7fe33d-619d-4d42-a8ef-e62e799d9852,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Santo Domingo,-33.60844,-70.57778
990471b3-ff96-4594-8b54-51548a1b7ecb,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Cuenca,-33.41986,-70.58014
3038d292-2224-4bff-862c-4a6c8b963004,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Presidente Riesco,-33.41123,-70.58891
d8d6e4c7-63b9-46fe-ac90-6faf7f318180,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Colombia,-33.52213,-70.59019
804591258,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Américo Vespucio,-33.52665,-70.60232
805215350,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Santa Elena,-33.61063,-70.57283
51c7ad16-c668-4b89-ab34-ebbd976df2e8,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Libertador Bernardo O'Higgins,-33.449,-70.67242
1073849596,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. Manuel Antonio Matta,-33.3627,-70.73893
1074021332,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,Luis Beltrán,-33.44245,-70.76049
111d3658-cb12-4ce5-a6a1-7ec4c046f11e,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Nevería,-33.41566,-70.58304
1074454378,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,21 de mayo,-33.61063,-70.57479
1074442650,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Caletera Paradero de Buses Norte,-33.59125,-70.7148
560b504f-ce8b-43ac-8945-2bdc9ffbcef4,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Av. Libertador Bernardo O'Higgins,-33.44568,-70.65947
1074715110,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,Aurora,-33.44418,-70.76336
1074649162,2026-02-18,CONGESTION,NO_ESPECIFICADO,ESTACIÓN CENTRAL,Av. 5 de Abril,-33.45479,-70.68219
3f9beba6-7df1-4b22-b2e1-3e2dbfbca22f,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Augusto Leguía Norte,-33.41461,-70.59798
38d6e4b3-4c6a-4f19-b565-bc8210267bff,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Av. Apoquindo,-33.41242,-70.5799
1074793332,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Soria,-33.42059,-70.57998
1075058304,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,José Luis Coo,-33.60914,-70.57511
1074980630,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Santo Domingo,-33.60739,-70.57799
1074882886,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Av. Carlos Condell,-33.59514,-70.69445
1075265310,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Argentina,-33.61586,-70.58089
1075159782,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,José Francisco Vergara,-33.36652,-70.73628
2f6c365e-23b0-4f8c-9996-e09793d3dbc4,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Bascuñán Guerrero,-33.45257,-70.67504
6e323535-2d53-4e79-8208-b16e9c52285e,2026-02-18,CONGESTION,NO_ESPECIFICADO,SANTIAGO,Coronel Pantoja,-33.44882,-70.65921
6aaabb46-a8c5-4420-9a81-4951a8c8d8e8,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Napoleón,-33.41818,-70.59739
1075257576,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Rinconada,-33.50952,-70.76714
1075486840,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Sargento Candelaria,-33.36508,-70.7376
1075737196,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Serafín Zamora,-33.52049,-70.59949
1075623470,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Bellavista,-33.51757,-70.60218
1075756726,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Colombia,-33.52047,-70.5908
1075713328,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Santa Claus,-33.52073,-70.60469
1075737086,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,José Luis Coo,-33.60889,-70.5732
1075916712,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Los Carrera,-33.36724,-70.73403
1075849638,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUDAHUEL,Federico Errázuriz,-33.43726,-70.76352
cfa5fb52-dd14-47dd-9209-4925e72e7483,2026-02-18,CONGESTION,NO_ESPECIFICADO,LAS CONDES,Isidora Goyenechea,-33.41401,-70.59268
1076021220,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,El Cid,-33.51391,-70.77275
a0f8ac08-eab2-4a31-9bc5-f8d20b6f76dd,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Los Claveles,-33.36772,-70.74205
1076001750,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Av. Manuel Antonio Matta,-33.36385,-70.73558
395df815-643b-4645-8547-f8bd6ffc4a88,2026-02-18,CONGESTION,NO_ESPECIFICADO,MAIPÚ,Av. Pajaritos,-33.51015,-70.75744
1076181130,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Colombia,-33.52447,-70.58934
1076329348,2026-02-18,CONGESTION,NO_ESPECIFICADO,PUENTE ALTO,Rafael Alberti,-33.61318,-70.58852
1076821072,2026-02-18,CONGESTION,NO_ESPECIFICADO,QUILICURA,Santa Luisa,-33.3611,-70.73634
1077078066,2026-02-18,CONGESTION,NO_ESPECIFICADO,LA FLORIDA,Av. Walker Martínez,-33.52266,-70.59386
1077000836,2026-02-18,CONGESTION,NO_ESPECIFICADO,SAN BERNARDO,Eyzaguirre,-33.58895,-70.70402
